time,profit
1762984800,-431.0
1763071200,60.0
1763117080,-1053.0
1763552680,3095.0
1763571998,-478.0
1763589600,2302.0
1763628698,2869.0
1763656179,-387.0
1763726857,1030.0
1763762400,424.0
1764021600,40.0
1764088340,-556.0
1764108000,535.0
1764130840,-1012.0
1764194400,929.0
1764324031,-409.0
1764367200,-306.0
1764626400,42.0
1764712800,-77.0
1764712800,-39.0
1764774937,1601.0
1764799200,952.0
1764885600,-450.0
1764885600,-105.0
1764972000,1176.0
1765231200,629.0
1765317600,559.0
1765317600,411.0
1765404000,60.0
1765471095,1704.0
1765922400,-318.0
1765991559,-4344.0
1766008800,61.0
1766095200,-283.0
1766181600,778.0
1766440800,588.0
1767038400,-93.0
1767045600,-156.0
1767063279,-392.0
1767190951,-3228.0
1767635380,-4608.0
1767823200,55.0
1767909600,-469.0
1767996000,325.0
1767996000,158.0
1768255200,532.0
1768292796,1102.0
1768428000,622.0
1768489061,-674.0
1768860000,-36.0
1768860000,560.0
1768946400,-1130.0
1768946400,-436.0
1768991306,-408.0
1769013700,-2718.0
1769119200,357.0
1769160337,3325.0
1769161409,-860.0
1769161410,-899.0
1769187735,-10182.0
1769191200,1537.0
1769191200,-394.0
1769205600,3208.0
1769496659,-500.0
1769514740,-782.0
1769514761,1105.0
1769542960,1100.0
1769620109,-532.0
1769620182,-5094.0
1769706882,-757.0
1769810400,-310.0
1770242400,220.0
1770242400,-314.0
1770302836,-392.0
1770328800,735.0
1770415200,802.0
1770649821,-490.0
1770740238,1100.0
1770793838,1070.0
1770817478,-501.0
1770838201,1100.0
1770851553,-502.0
1770885155,-384.0
1770908020,-505.0
1771010055,-1012.0
1771020000,-521.0
1771279200,-46.0
1771279200,107.0
1771365600,-319.0
1771452000,518.0
1771601431,-777.0
1771607730,-710.0
1771809638,-386.0
1771873995,-921.0
1771970400,35.0
1771970400,418.0
1772056800,234.0
1772056800,1051.0
1772092800,-227.0
1772136025,1721.0
1772143200,544.0
1772488800,-24.0
1772523479,1655.0
1772575200,-192.0
1772575200,-678.0
1773029320,1102.0
1773093600,548.0
1773152131,-622.0
1773180000,-60.0
1773322239,-501.0
1773352800,-249.0
1773383445,1722.0
1773439200,739.0
1773675644,-676.0
1773784800,900.0
1773839975,-458.0
1773935372,-487.0
1773935381,891.0
1773957600,-241.0
1773981574,-408.0
1774044000,727.0
1774044000,-92.0
1774271187,-5736.0
1774324175,-411.0
1774349439,-684.0
1774618707,-520.0
1774648800,165.0
1774908000,1201.0
1774978235,-394.0
1774980102,-1476.0
1774986028,-399.0
1775080800,-569.0
1775080800,623.0
1775109600,-275.0
1775152800,-104.0
1775167200,6.0
1775167200,-670.0
1775230224,-412.0
1775230238,-528.0
1775512800,363.0
1775599200,357.0
1775614779,1663.0
1775772000,-96.0
1775772000,766.0
1776117600,914.0
1776342457,-819.0
1776376800,-303.0
1776808800,176.0
1776869256,-377.0
1777061076,-396.0
1777068000,332.0
1777413600,-667.0
1777546649,-502.0
1777546649,-410.0
1777554869,5244.0
1777555778,2950.0
1777606181,-536.0
1777672800,-2144.0
1777672800,-6108.0
1777899999,-405.0
1777914000,-181.0
1777921658,-394.0
1778033666,-391.0
1778277600,446.0
1778536800,541.0
1778672913,-430.0
1778882400,52.0
1779131619,1555.0
1779207878,1684.0
1779454800,-1551.0
1779454800,2282.0
1779746400,253.0
1779926400,-123.0
1779984000,-233.0
1779988422,-796.0
1780332686,-494.0
1780332691,-425.0
1780437600,144.0
1780505487,-662.0
1780584395,-390.0
1780596000,-210.0
1780675061,1138.0
1780686997,1684.0
1781042400,586.0
1781128800,-72.0
1781191355,-613.0
1781593984,-413.0
1781730013,-401.0
1781730195,-258.0
1781782530,-875.0
1781820000,-2226.0
1781855368,1695.0
1781906400,894.0
