time,profit
1534543200,190.0
1535004032,-304.0
1535045557,-709.0
1535148000,-119.0
1535392865,-600.0
1535493600,-351.0
1535666400,436.0
1535685027,-486.0
1535752800,-602.0
1535752800,906.0
1536012030,111.0
1536071163,-437.0
1536098400,133.0
1536102097,-279.0
1536163529,-4212.0
1536203656,-275.0
1536328349,6774.0
1536678201,-1105.0
1537197336,-260.0
1537290035,1116.0
1537308000,94.0
1537308000,66.0
1537356640,1228.0
1537366110,-5082.0
1537453828,1117.0
1537546182,8952.0
1538078519,1126.0
1538085600,-784.0
1538172000,48.0
1538431200,-66.0
1538472331,1202.0
1538517600,27.0
1538517600,444.0
1538604000,429.0
1538604000,280.0
1538673125,-1418.0
1538690400,-192.0
1538776800,2634.0
1538998485,886.0
1539036000,732.0
1539122400,-580.0
1539190768,-268.0
1539208800,-426.0
1539358231,-703.0
1539358468,-282.0
1539611140,-2898.0
1539640800,-118.0
1539727200,351.0
1539786077,-308.0
1539813600,28.0
1539864331,-280.0
1539900000,905.0
1539986400,508.0
1540199619,-278.0
1540220261,-733.0
1540245600,36.0
1540306280,-839.0
1540332000,-89.0
1540418400,5136.0
1540490819,-3714.0
1540504800,510.0
1540591200,-15.0
1540850400,210.0
1540892128,1222.0
1540936800,147.0
1541023200,43.0
1541109600,1317.0
1541196000,-345.0
1541706641,-318.0
1541710800,-90.0
1541711224,-284.0
1541713350,-566.0
1541800800,513.0
1542008966,1239.0
1542060000,3084.0
1542146400,-285.0
1542146400,460.0
1542279270,6414.0
1542315625,-319.0
1542383079,-498.0
1542733349,-291.0
1542735899,-662.0
1542740969,-283.0
1542837600,-164.0
1542977704,-319.0
1543249470,-741.0
1543269600,310.0
1543356000,71.0
1543402800,-398.0
1543402800,21.0
1543431857,-291.0
1543446000,-76.0
1543484072,-279.0
1543918843,-485.0
1543941867,-4254.0
1543942264,-284.0
1544112459,-277.0
1544459560,-566.0
1544479200,900.0
1544625673,-281.0
1544630500,1060.0
1544715867,-284.0
1544732044,-284.0
1544738400,518.0
1544782586,-293.0
1544824800,592.0
1545065824,-3648.0
1545091230,-4972.0
1545105600,-245.0
1545109503,-484.0
1545170400,-55.0
1545170400,-146.0
1545185260,-279.0
1545627600,538.0
1545627600,270.0
1545870033,-969.0
1545884259,-282.0
1545948000,301.0
1546034400,3.0
1546034400,-250.0
1546419900,1521.0
1546419923,1122.0
1546493066,-274.0
1546615828,-274.0
1546875856,-629.0
1546953694,-718.0
1547052089,1112.0
1547055211,-723.0
1547127276,-540.0
1547157600,-461.0
1547488460,-946.0
1547550857,-281.0
1547676000,1524.0
1547740781,-803.0
1547761485,-2081.0
1547848800,190.0
1548157296,-718.0
1548280800,824.0
1548360097,1172.0
1548712800,146.0
1548799200,-324.0
1548885600,-467.0
1548972000,-306.0
1549317600,-289.0
1549444025,-352.0
1549490400,-310.0
1549908540,-573.0
1549922400,295.0
1550008800,103.0
1550104648,1172.0
1550139930,-525.0
1550161722,6456.0
1550612669,8694.0
1550613600,-151.0
1550671719,-277.0
1550786400,-3678.0
1551280936,-236.0
1551289400,6456.0
1551372440,-582.0
1551415043,1130.0
1551477600,88.0
1551477600,-553.0
1551984664,1185.0
1552082400,552.0
1552331035,1598.0
1552341600,-61.0
1552413458,-556.0
1552514400,1230.0
1552566627,-6552.0
1552600800,-10.0
1552652081,-552.0
1553114027,1152.0
1553184183,-404.0
1553205600,2886.0
1553276606,658.0
1553277340,1209.0
1553292000,-426.0
1553551200,-482.0
1553599766,-533.0
1553637600,250.0
1553637600,362.0
1553810400,650.0
1553864034,-4206.0
1554145417,1183.0
1554156000,877.0
1554328800,-192.0
1554909277,-564.0
1554912576,-287.0
1555106400,146.0
1555106400,290.0
1555452000,161.0
1555955019,1193.0
1555957592,-280.0
1556035336,-395.0
1556118038,-383.0
1556141307,1147.0
1556229600,502.0
1556316000,61.0
1556575200,69.0
1556623877,-339.0
1556641957,3834.0
1556654400,-65.0
1556713039,-189.0
1556746537,-279.0
1556748000,-21.0
1556758800,-66.0
1556805819,-601.0
1556820978,-279.0
1557227917,-563.0
1557241056,-277.0
1557261119,891.0
1557266400,4302.0
1557352800,383.0
1557421200,350.0
1557421200,210.0
1557439200,39.0
1557439200,-113.0
1557762032,952.0
1557791971,-274.0
1557809736,-531.0
1557878430,-118.0
1558006960,-491.0
1558130400,-70.0
1558450878,-3096.0
1558543958,898.0
1558648800,544.0
1558961550,-597.0
1558962000,105.0
1559066258,-283.0
1559080800,-384.0
1559080800,390.0
1559124332,-283.0
1559238688,-520.0
1559253600,-252.0
1559336400,-71.0
1559340000,336.0
1559642786,1133.0
1559685600,-222.0
1559772000,11.0
1559830838,-597.0
1559912367,-1870.0
1560290400,106.0
1560439645,-583.0
1560785400,-275.0
1560952228,-515.0
1560977735,-270.0
1560981600,281.0
1561044639,-544.0
1561154400,-108.0
1561387538,1113.0
1561392712,-545.0
1561658280,-688.0
1562018400,54.0
1562092617,726.0
1562104800,368.0
1562146680,2935.0
1562191200,-309.0
1562590655,-368.0
1562642885,-1469.0
1562709600,1410.0
1563447600,563.0
1563454800,-96.0
1563485078,-271.0
1563487200,2736.0
1563832800,-1224.0
1563868800,-310.0
1563890457,-1866.0
1564005600,-191.0
1564062210,-315.0
1564068397,1147.0
1564178400,424.0
1564412607,2916.0
1564415739,900.0
1564631188,1124.0
1564673155,-500.0
1564978646,1070.0
1565647200,-858.0
1565714284,-2754.0
1565802677,-341.0
1565876373,-688.0
1565992800,464.0
1566583525,-249.0
1567078333,-508.0
1567116000,734.0
1567196835,1129.0
1567422578,-679.0
1567461600,2424.0
1567545240,-929.0
1567634400,191.0
1567634400,1185.0
1567682320,-3162.0
1567698098,1154.0
1568299720,-270.0
1568305537,-267.0
1568412000,-364.0
1568652997,-287.0
1568656472,-545.0
1568842744,-280.0
1568890900,-265.0
1569010620,-492.0
1569362595,-270.0
1569407676,-501.0
1569448800,1920.0
1569537395,1139.0
1569942492,-450.0
1569949417,-373.0
1570098573,-425.0
1570113375,-644.0
1570203158,-268.0
1570540963,5214.0
1570559493,-267.0
1570658400,253.0
1570682259,-619.0
1570727953,-539.0
1570741200,2497.0
1570741200,-312.0
1570794280,-600.0
1570795380,1184.0
1570803999,1098.0
1571090400,-258.0
1571142756,-708.0
1571239299,-839.0
1571436000,1314.0
1571695200,-51.0
1571695200,1218.0
1572429600,-159.0
1572467773,-274.0
1572559200,414.0
1572915145,-292.0
1572958800,-162.0
1572991200,324.0
1572991200,370.0
1573077600,238.0
1573138800,-1664.0
1573138800,-3.0
1573149397,1113.0
1573164000,542.0
1573164000,-900.0
1573566145,1161.0
1573596000,-894.0
1573682400,888.0
1573768800,182.0
1574093960,-264.0
1574114400,-233.0
1574185872,-509.0
1574187142,-622.0
1574247075,-289.0
1574267305,-565.0
1574373600,-260.0
1574460000,3288.0
1574719200,530.0
1574805600,300.0
1575306000,-263.0
1575410400,-290.0
1575454168,-2346.0
1575471095,856.0
1575496800,318.0
1575532800,-89.0
1575654193,-316.0
1576155680,-482.0
1576173456,-710.0
1576195235,5887.0
1576620000,856.0
1577386808,-276.0
1577484000,583.0
1577726021,-468.0
1578043109,-331.0
1578088800,317.0
1578348000,1206.0
1578392945,-3042.0
1578405901,-571.0
1578441600,-3668.0
1578450388,864.0
1578520800,415.0
1578607200,-2352.0
1578684097,-272.0
1578952800,51.0
1579024957,-4236.0
1579200634,-304.0
1579223664,1125.0
1579260941,-479.0
1579298400,2376.0
1579644000,-912.0
1579867098,-472.0
1579887276,1172.0
1580162400,-477.0
1580169630,-4752.0
1580233476,1207.0
1580248800,498.0
1580331639,-480.0
1580335200,-100.0
1580392765,-477.0
1580508000,-14.0
1580731272,842.0
1580749200,-347.0
1580767200,29.0
1580846400,-558.0
1580853600,435.0
1580853600,876.0
1580902518,-292.0
1580940000,360.0
1581544800,127.0
1581603453,-551.0
1581667200,-146.0
1582028434,-472.0
1582125693,1130.0
1582131205,668.0
1582134380,1205.0
1582149600,892.0
1582236000,242.0
1582236000,119.0
1582291580,-2892.0
1582322400,110.0
1582581600,5322.0
1582668000,912.0
1582732056,-288.0
1582754400,4266.0
1582840800,301.0
1582912753,1101.0
1583445600,672.0
1583532000,282.0
1583756799,-526.0
1583926597,-532.0
1583955736,-7848.0
1584050400,-508.0
1584078518,-263.0
1584136800,206.0
1584396000,918.0
1584446665,1106.0
1584482400,-2628.0
1584556714,2478.0
1584638903,3052.0
1584668058,1102.0
1584741600,-916.0
1585072289,2058.0
1585155304,-1591.0
1585167044,-502.0
1585245600,-5425.0
1585245600,2365.0
1585260000,686.0
1585301532,-501.0
1585539276,-273.0
1585949104,-274.0
1586210400,-296.0
1586210400,456.0
1586265663,-276.0
1586287891,-278.0
1586963860,-282.0
1586988000,-177.0
1587160800,-966.0
1587384611,-268.0
1587420000,1416.0
1587464227,-498.0
1587506400,773.0
1587592800,-366.0
1587637502,-613.0
1587659893,-3492.0
1588024800,-121.0
1588111200,159.0
1588197600,-202.0
1588246402,-385.0
1588268775,4962.0
1588269566,1094.0
1588342954,-540.0
1588370400,61.0
1588370400,853.0
1588802400,1065.0
1588846536,-268.0
1588888800,-126.0
1588888800,-100.0
1588909830,-264.0
1588964400,-214.0
1589206179,-1023.0
1589234400,621.0
1589299955,-265.0
1589389469,-500.0
1589493600,-570.0
1589580000,-404.0
1589580000,771.0
1589585737,1181.0
1589818954,1048.0
1589895577,1119.0
1589923354,1144.0
1589994817,-502.0
1590012000,1998.0
1590098400,-267.0
1590184800,-191.0
1590530400,724.0
1590583434,-543.0
1590770282,-598.0
1591048800,-192.0
1591115172,1262.0
1591118847,670.0
1591119142,1126.0
1591241608,-557.0
1591376606,1111.0
1591394400,186.0
1591394400,649.0
1591653600,5892.0
1591740000,81.0
1591740000,-522.0
1591826400,141.0
1591912800,902.0
1591992000,-429.0
1591999200,-1157.0
1592208212,-499.0
1592219441,-1034.0
1592258400,2292.0
1592388397,-270.0
1592481339,-551.0
1592553600,-198.0
1592573250,-535.0
1592863200,619.0
1592929183,-1164.0
1592968043,1163.0
1593011138,-269.0
1593039436,-268.0
1593096385,-713.0
1593436154,-259.0
1593450551,-560.0
1593452216,-269.0
1593534755,-3126.0
1593541001,-269.0
1593590164,-278.0
1593604800,-252.0
1593640800,-1.0
1593711280,-296.0
1593727200,-333.0
1594004786,-268.0
1594145489,918.0
1594159200,-85.0
1594226909,-3036.0
1594332000,-355.0
1594403905,-752.0
1594418400,-132.0
1594764000,-323.0
1594832553,-548.0
1594850400,104.0
1594912948,-542.0
1595023200,558.0
1595282400,981.0
1595368800,23.0
1595413465,-550.0
1595431300,-576.0
1595455200,246.0
1595572822,354.0
1595628000,-355.0
1595887200,-321.0
1596060000,-438.0
1596578400,1698.0
1596751200,-70.0
1596837600,-15.0
1597144295,-264.0
1597160822,-265.0
1597269600,-69.0
1597344448,-265.0
1597419180,-337.0
1597788000,73.0
1597788000,3378.0
1597843238,-644.0
1597929817,-496.0
1598290528,-462.0
1598392800,197.0
1598392800,704.0
1598479200,450.0
1598544396,-264.0
1598596482,6045.0
1598936183,1102.0
1598997600,-138.0
1599091620,-265.0
1599170400,415.0
1599235354,-605.0
1599516000,274.0
1599577772,1052.0
1599666568,-740.0
1599824315,-539.0
1600079020,-535.0
1600101985,-498.0
1600120800,-337.0
1600189895,-268.0
1600207200,-90.0
1600290136,-265.0
1600380000,22.0
1600466400,40.0
1600466400,2718.0
1600686193,-270.0
1600706010,-403.0
1600774237,-533.0
1600876624,-620.0
1600948113,-511.0
1601048015,-300.0
1601330400,2166.0
1601416800,-23.0
1601416800,29.0
1601485579,-803.0
1601548887,-473.0
1601562748,-4122.0
1601935200,45.0
1601935200,300.0
1602021600,-20.0
1602108000,102.0
1602108000,248.0
1602259229,1054.0
1602689917,-484.0
1602690393,-263.0
1602799200,3054.0
1603118484,-254.0
1603144800,-53.0
1603231200,-335.0
1603298974,639.0
1603490400,-161.0
1603729692,-525.0
1603749600,-135.0
1603836000,125.0
1603879827,-335.0
1603890030,806.0
1603991022,-560.0
1604008800,366.0
1604319098,-2820.0
1604354400,-34.0
1604398759,-530.0
1604425825,-259.0
1604440800,-37.0
1604452640,1148.0
1604587837,1012.0
1604613600,900.0
1604631797,-268.0
1604933435,1056.0
1604933993,1656.0
1604978786,-499.0
1605010054,-502.0
1605045600,4236.0
1605117461,-4386.0
1605132000,-25.0
1605304800,-465.0
1605534783,-344.0
1605534931,-4152.0
1605701676,1012.0
1605783600,-183.0
1605814442,-261.0
1606168800,887.0
1606233506,-852.0
1606255200,100.0
1606326937,-2322.0
1606503600,-695.0
1606503600,1375.0
1606773600,204.0
1606773600,1728.0
1606860000,443.0
1606946400,-24.0
1607013059,908.0
1607079026,-468.0
1607336134,5052.0
1607359415,-369.0
1607440985,-484.0
1607551200,-99.0
1607637600,-382.0
1607699219,7050.0
1607966734,-538.0
1607983200,-2898.0
1608038403,-3168.0
1608152433,-394.0
1608153557,-259.0
1608156000,-60.0
1608225125,-613.0
1608328800,-279.0
1608588000,-544.0
1608742955,1307.0
1608746257,-276.0
1609177538,-880.0
1609279200,-273.0
1609773459,-510.0
1609797600,-297.0
1609797600,4458.0
1609884000,166.0
1609926183,1055.0
1610056800,495.0
1610056800,320.0
1610143717,-261.0
1610402400,-344.0
1610488800,574.0
1610496000,-400.0
1610661600,-29.0
1610748000,647.0
1611007200,-295.0
1611162520,-350.0
1611266400,266.0
1611352800,-301.0
1611575199,-269.0
1611593240,-260.0
1611602473,-260.0
1611612000,474.0
1611669804,-641.0
1611746059,-270.0
1611758712,-261.0
1611763200,-631.0
1611849341,-2022.0
1611867600,-69.0
1611887534,-269.0
1611957600,106.0
1612202105,-630.0
1612216800,112.0
1612282475,-492.0
1612283944,1112.0
1612447237,-415.0
1612530119,-508.0
1612805304,-376.0
1612872935,-1178.0
1612908000,225.0
1612908000,-65.0
1612957699,-504.0
1612994400,129.0
1613167200,21.0
1613167200,2922.0
1613426400,123.0
1613441944,4807.0
1613559087,-331.0
1613685600,697.0
1613690348,-264.0
1613747484,-348.0
1613772000,-121.0
1613997275,-265.0
1614008836,-472.0
1614117600,136.0
1614117600,596.0
1614136998,5549.0
