proposal_id,family,description,parameter_json,mult,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,blown,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
R001,A,マスク=0 / risk%=0.5 / FxRiskRefCap=0 / RefCap=78000 / 倍率=1,"{""FxRiskMask"":0,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":78000,""RefCap_PB_GBPJPY"":78000,""RefCap_PB_USDJPY"":78000}",1,OOS,OK,119537.0,1.2225,5.2473,0.4347,1375,619537.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R001_20260909141028_42c0_deals.csv,289.9,fr_oos_R001_20260909141028_42c0,-1812,18,22738,15,7870,87,3805,269,16984,62,1996,30,-5324,7,-2224,266,42219,621
R002,A,マスク=0 / risk%=0.5 / FxRiskRefCap=0 / RefCap=78000 / 倍率=3,"{""FxRiskMask"":0,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":3,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":78000,""RefCap_PB_GBPJPY"":78000,""RefCap_PB_USDJPY"":78000}",3,OOS,OK,379833.0,1.2323,13.9776,1.3812,1375,879833.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R002_20260909141518_9e05_deals.csv,309.9,fr_oos_R002_20260909141518_9e05,-7682,18,73647,15,23751,87,11293,269,50960,62,5889,30,-19735,7,-6673,266,126657,621
R003,A,マスク=0 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":0,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R003_20260909142028_6098_deals.csv,350.2,fr_oos_R003_20260909142028_6098,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R004,A,マスク=0 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=3,"{""FxRiskMask"":0,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":3,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",3,OOS,OK,782462.0,1.3947,27.0308,2.8453,1375,1282462.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R004_20260909142618_dd05_deals.csv,310.0,fr_oos_R004_20260909142618_dd05,-15243,18,244286,15,23751,87,11293,269,50960,62,5889,30,-66413,7,-6673,266,126657,621
R005,B,マスク=1 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":1,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,260649.0,1.3831,10.4533,0.9478,1375,760649.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R005_20260909143128_a406_deals.csv,294.8,fr_oos_R005_20260909143128_a406,-4306,18,75800,15,15862,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R006,B,マスク=2 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":2,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,263851.0,1.3215,12.4838,0.9595,1375,763851.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R006_20260909143623_da05_deals.csv,289.8,fr_oos_R006_20260909143623_da05,-4306,18,75800,15,7870,87,14999,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R007,B,マスク=4 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":4,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,269859.0,1.4024,9.422,0.9813,1375,769859.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R007_20260909144113_7a02_deals.csv,309.8,fr_oos_R007_20260909144113_7a02,-4306,18,75800,15,7870,87,3805,269,33980,62,1996,30,-21683,7,-2224,266,42219,621
R008,B,マスク=8 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":8,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R008_20260909144622_a7b4_deals.csv,279.8,fr_oos_R008_20260909144622_a7b4,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R009,B,マスク=16 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":16,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R009_20260909145102_4877_deals.csv,324.9,fr_oos_R009_20260909145102_4877,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R010,C,マスク=7 / risk%=0.25 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":0.25,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,256346.0,1.3614,11.2447,0.9322,1375,756346.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R010_20260909145627_ebbb_deals.csv,315.2,fr_oos_R010_20260909145627_ebbb,-4306,18,75800,15,7870,87,7494,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R011,C,マスク=7 / risk%=0.25 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":0.25,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,287613.0,1.3042,11.8073,1.0459,1375,787613.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R011_20260909150142_582c_deals.csv,417.6,fr_oos_R011_20260909150142_582c,-4306,18,75800,15,18859,87,9679,269,34664,62,1996,30,-21683,7,-2224,266,42219,621
R012,C,マスク=7 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,289045.0,1.3345,11.0311,1.0511,1375,789045.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R012_20260909150840_35d6_deals.csv,334.9,fr_oos_R012_20260909150840_35d6,-4306,18,75800,15,15862,87,14999,269,33980,62,1996,30,-21683,7,-2224,266,42219,621
R013,C,マスク=7 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,370794.0,1.244,13.7785,1.3483,1375,870794.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R013_20260909151415_077e_deals.csv,324.9,fr_oos_R013_20260909151415_077e,-4306,18,75800,15,45949,87,15128,269,84481,62,1996,30,-21683,7,-2224,266,42219,621
R014,C,マスク=7 / risk%=1 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":1.0,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,364454.0,1.2947,11.5865,1.3253,1375,864454.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R014_20260909151940_47c0_deals.csv,314.8,fr_oos_R014_20260909151940_47c0,-4306,18,75800,15,39756,87,32134,269,67947,62,1996,30,-21683,7,-2224,266,42219,621
R015,C,マスク=7 / risk%=1 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":1.0,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,557648.0,1.1748,27.4108,2.0278,1375,1057648.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R015_20260909152455_5168_deals.csv,354.9,fr_oos_R015_20260909152455_5168,-4306,18,75800,15,126842,87,-19843,269,222939,62,1996,30,-21683,7,-2224,266,42219,621
R016,D,マスク=24 / risk%=0.25 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":24,""FxRiskPct"":0.25,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R016_20260909153050_0695_deals.csv,340.0,fr_oos_R016_20260909153050_0695,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R017,D,マスク=24 / risk%=0.25 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":24,""FxRiskPct"":0.25,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R017_20260909153629_1f5d_deals.csv,344.9,fr_oos_R017_20260909153629_1f5d,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R018,D,マスク=24 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":24,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R018_20260909154214_8ee7_deals.csv,294.8,fr_oos_R018_20260909154214_8ee7,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R019,D,マスク=24 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":24,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R019_20260909154709_cd8c_deals.csv,279.8,fr_oos_R019_20260909154709_cd8c,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R020,D,マスク=24 / risk%=1 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":24,""FxRiskPct"":1.0,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R020_20260909155149_7611_deals.csv,284.8,fr_oos_R020_20260909155149_7611,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R021,D,マスク=24 / risk%=1 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":24,""FxRiskPct"":1.0,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R021_20260909155634_2550_deals.csv,309.8,fr_oos_R021_20260909155634_2550,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
R022,E,マスク=31 / risk%=0.1 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.1,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,OOS,OK,252657.0,1.3865,10.6802,0.9188,1375,752657.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_oos_R022_20260909160144_1b1d_deals.csv,284.9,fr_oos_R022_20260909160144_1b1d,-4306,18,75800,15,7870,87,3805,269,16984,62,1996,30,-21683,7,-2224,266,42219,621
