attempt_id,run_id,proposal_id,family,target,window,terminal,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,net_ratio,pf_ratio,dd_delta,trade_ratio,parameter_json,config_file,deal_file,started_at,finished_at,elapsed_seconds,error
760daa51c0ed4a338e4950d6b59f64fe,pp_is_PP0284_20260901204617_7d1da6,PP0284,F08_age_conditioned_be,G1,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=370724 (-11.29%), PF=2.1395 (-5.09%), DD=4.0766% (+0.2824pt), trades=304 (+1.00%)",0,370724.0,2.1395,4.0766,304,0.88715,0.949117,0.2824,1.009967,"{""PprotArmAfterBars"": 18, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0284_20260901204617_7d1da6.yaml,pp_is_PP0284_20260901204617_7d1da6_deals.csv,2026-09-01T20:46:17+00:00,2026-09-01T20:48:36+00:00,138.679,
5d22f31373094e64a6793ce76cbd84b0,pp_is_PP0285_20260901204807_0920fb,PP0285,F08_age_conditioned_be,G1,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=373667 (-10.58%), PF=2.1590 (-4.22%), DD=4.0611% (+0.2669pt), trades=303 (+0.66%)",0,373667.0,2.159,4.0611,303,0.894193,0.957768,0.2669,1.006645,"{""PprotArmAfterBars"": 18, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0285_20260901204807_0920fb.yaml,pp_is_PP0285_20260901204807_0920fb_deals.csv,2026-09-01T20:48:07+00:00,2026-09-01T20:50:26+00:00,138.887,
c77b850f5e6848258d67cec510cf68c2,pp_is_PP0286_20260901204836_0c7059,PP0286,F08_age_conditioned_be,G1,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=368647 (-11.78%), PF=2.1383 (-5.14%), DD=4.5431% (+0.7489pt), trades=303 (+0.66%)",0,368647.0,2.1383,4.5431,303,0.88218,0.948585,0.7489,1.006645,"{""PprotArmAfterBars"": 24, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0286_20260901204836_0c7059.yaml,pp_is_PP0286_20260901204836_0c7059_deals.csv,2026-09-01T20:48:36+00:00,2026-09-01T20:50:50+00:00,133.672,
12ea439e847f4592931c204da2be0f4c,pp_is_PP0287_20260901205026_8edad0,PP0287,F08_age_conditioned_be,G1,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=368646 (-11.78%), PF=2.1383 (-5.14%), DD=4.5431% (+0.7489pt), trades=303 (+0.66%)",0,368646.0,2.1383,4.5431,303,0.882177,0.948585,0.7489,1.006645,"{""PprotArmAfterBars"": 24, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0287_20260901205026_8edad0.yaml,pp_is_PP0287_20260901205026_8edad0_deals.csv,2026-09-01T20:50:26+00:00,2026-09-01T20:52:40+00:00,133.868,
467a13374a9247e49c73cd90a8209a4c,pp_is_PP0288_20260901205050_3a25c0,PP0288,F08_age_conditioned_be,G1,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=366337 (-12.33%), PF=2.1231 (-5.82%), DD=4.5431% (+0.7489pt), trades=303 (+0.66%)",0,366337.0,2.1231,4.5431,303,0.876652,0.941842,0.7489,1.006645,"{""PprotArmAfterBars"": 24, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0288_20260901205050_3a25c0.yaml,pp_is_PP0288_20260901205050_3a25c0_deals.csv,2026-09-01T20:50:50+00:00,2026-09-01T20:52:59+00:00,128.672,
88e250441e36489d8a73f8a675843930,pp_is_PP0289_20260901205240_01b94a,PP0289,F08_age_conditioned_be,G1,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=399743 (-4.34%), PF=2.2022 (-2.31%), DD=3.8801% (+0.0859pt), trades=301 (+0.00%)",0,399743.0,2.2022,3.8801,301,0.956593,0.976932,0.0859,1.0,"{""PprotArmAfterBars"": 36, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0289_20260901205240_01b94a.yaml,pp_is_PP0289_20260901205240_01b94a_deals.csv,2026-09-01T20:52:40+00:00,2026-09-01T20:54:59+00:00,138.985,
374e7ac0726b46559f410d6d210e1456,pp_is_PP0290_20260901205259_f20587,PP0290,F08_age_conditioned_be,G1,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=399743 (-4.34%), PF=2.2022 (-2.31%), DD=3.8801% (+0.0859pt), trades=301 (+0.00%)",0,399743.0,2.2022,3.8801,301,0.956593,0.976932,0.0859,1.0,"{""PprotArmAfterBars"": 36, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0290_20260901205259_f20587.yaml,pp_is_PP0290_20260901205259_f20587_deals.csv,2026-09-01T20:52:59+00:00,2026-09-01T20:55:18+00:00,138.659,
6b48e6aa7af043e0859507c7675e743b,pp_is_PP0291_20260901205500_f8a2ca,PP0291,F08_age_conditioned_be,G1,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=399743 (-4.34%), PF=2.2022 (-2.31%), DD=3.8801% (+0.0859pt), trades=301 (+0.00%)",0,399743.0,2.2022,3.8801,301,0.956593,0.976932,0.0859,1.0,"{""PprotArmAfterBars"": 36, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0291_20260901205500_f8a2ca.yaml,pp_is_PP0291_20260901205500_f8a2ca_deals.csv,2026-09-01T20:55:00+00:00,2026-09-01T20:57:29+00:00,148.948,
4013875efa1c4f029f4af9c57b65e686,pp_is_PP0292_20260901205518_46a85d,PP0292,F08_age_conditioned_be,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=387085 (-7.37%), PF=2.3308 (+3.40%), DD=3.9124% (+0.1182pt), trades=301 (+0.00%)",0,387085.0,2.3308,3.9124,301,0.926302,1.033981,0.1182,1.0,"{""PprotArmAfterBars"": 8, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0292_20260901205518_46a85d.yaml,pp_is_PP0292_20260901205518_46a85d_deals.csv,2026-09-01T20:55:18+00:00,2026-09-01T20:57:42+00:00,143.654,
6980c3da6dd74615b30adfeabfb63502,pp_is_PP0293_20260901205729_d69a3d,PP0293,F08_age_conditioned_be,G2,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=408419 (-2.26%), PF=2.2429 (-0.50%), DD=3.8392% (+0.0450pt), trades=301 (+0.00%)",0,408419.0,2.2429,3.8392,301,0.977355,0.994987,0.045,1.0,"{""PprotArmAfterBars"": 8, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0293_20260901205729_d69a3d.yaml,pp_is_PP0293_20260901205729_d69a3d_deals.csv,2026-09-01T20:57:29+00:00,2026-09-01T20:59:53+00:00,144.01,
47879515425f4a57bb853008832db83d,pp_is_PP0294_20260901205742_f192bd,PP0294,F08_age_conditioned_be,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=411243 (-1.59%), PF=2.2315 (-1.01%), DD=3.8261% (+0.0319pt), trades=301 (+0.00%)",0,411243.0,2.2315,3.8261,301,0.984113,0.98993,0.0319,1.0,"{""PprotArmAfterBars"": 8, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0294_20260901205742_f192bd.yaml,pp_is_PP0294_20260901205742_f192bd_deals.csv,2026-09-01T20:57:42+00:00,2026-09-01T21:00:06+00:00,143.615,
ed4d5c0917e346ee8ace29f8705686a5,pp_is_PP0295_20260901205953_9df9f8,PP0295,F08_age_conditioned_be,G2,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=380690 (-8.90%), PF=2.2536 (-0.03%), DD=3.9287% (+0.1345pt), trades=301 (+0.00%)",0,380690.0,2.2536,3.9287,301,0.910999,0.999734,0.1345,1.0,"{""PprotArmAfterBars"": 16, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0295_20260901205953_9df9f8.yaml,pp_is_PP0295_20260901205953_9df9f8_deals.csv,2026-09-01T20:59:53+00:00,2026-09-01T21:02:17+00:00,143.815,
131512f3d1d5414c88159c2854d91578,pp_is_PP0296_20260901210006_160dcf,PP0296,F08_age_conditioned_be,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=410196 (-1.84%), PF=2.2483 (-0.26%), DD=3.8309% (+0.0367pt), trades=301 (+0.00%)",0,410196.0,2.2483,3.8309,301,0.981607,0.997383,0.0367,1.0,"{""PprotArmAfterBars"": 16, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0296_20260901210006_160dcf.yaml,pp_is_PP0296_20260901210006_160dcf_deals.csv,2026-09-01T21:00:06+00:00,2026-09-01T21:02:20+00:00,133.47,
604028b00ee647b7919eae80d4d49c0f,pp_is_PP0297_20260901210217_7d1165,PP0297,F08_age_conditioned_be,G2,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=411243 (-1.59%), PF=2.2315 (-1.01%), DD=3.8261% (+0.0319pt), trades=301 (+0.00%)",0,411243.0,2.2315,3.8261,301,0.984113,0.98993,0.0319,1.0,"{""PprotArmAfterBars"": 16, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0297_20260901210217_7d1165.yaml,pp_is_PP0297_20260901210217_7d1165_deals.csv,2026-09-01T21:02:17+00:00,2026-09-01T21:04:36+00:00,138.859,
37a4e4b47ef445ee937a6408d27b3193,pp_is_PP0298_20260901210220_c947fa,PP0298,F08_age_conditioned_be,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=382211 (-8.54%), PF=2.1862 (-3.02%), DD=3.9241% (+0.1299pt), trades=301 (+0.00%)",0,382211.0,2.1862,3.9241,301,0.914639,0.969834,0.1299,1.0,"{""PprotArmAfterBars"": 24, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0298_20260901210220_c947fa.yaml,pp_is_PP0298_20260901210220_c947fa_deals.csv,2026-09-01T21:02:20+00:00,2026-09-01T21:04:39+00:00,138.646,
444e0047dd9048488129cb1d2fb951eb,pp_is_PP0299_20260901210437_96fc9c,PP0299,F08_age_conditioned_be,G2,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=412289 (-1.34%), PF=2.2538 (-0.02%), DD=3.8212% (+0.0270pt), trades=301 (+0.00%)",0,412289.0,2.2538,3.8212,301,0.986616,0.999823,0.027,1.0,"{""PprotArmAfterBars"": 24, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0299_20260901210437_96fc9c.yaml,pp_is_PP0299_20260901210437_96fc9c_deals.csv,2026-09-01T21:04:37+00:00,2026-09-01T21:06:51+00:00,134.03,
04f39a89dfb141b887ab452f7feffa9f,pp_is_PP0300_20260901210439_699a2a,PP0300,F08_age_conditioned_be,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=411243 (-1.59%), PF=2.2315 (-1.01%), DD=3.8261% (+0.0319pt), trades=301 (+0.00%)",0,411243.0,2.2315,3.8261,301,0.984113,0.98993,0.0319,1.0,"{""PprotArmAfterBars"": 24, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0300_20260901210439_699a2a.yaml,pp_is_PP0300_20260901210439_699a2a_deals.csv,2026-09-01T21:04:39+00:00,2026-09-01T21:06:52+00:00,133.611,
0ce2d10ba49947aaa61e325d8d43025e,pp_is_PP0301_20260901210651_8975a4,PP0301,F08_age_conditioned_be,G2,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=398422 (-4.66%), PF=2.1890 (-2.89%), DD=3.8864% (+0.0922pt), trades=301 (+0.00%)",0,398422.0,2.189,3.8864,301,0.953432,0.971076,0.0922,1.0,"{""PprotArmAfterBars"": 32, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0301_20260901210651_8975a4.yaml,pp_is_PP0301_20260901210651_8975a4_deals.csv,2026-09-01T21:06:51+00:00,2026-09-01T21:09:15+00:00,143.734,
e805059d2c2b42e88d52989aab84e316,pp_is_PP0302_20260901210653_942237,PP0302,F08_age_conditioned_be,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=408156 (-2.33%), PF=2.2233 (-1.37%), DD=3.8404% (+0.0462pt), trades=301 (+0.00%)",0,408156.0,2.2233,3.8404,301,0.976725,0.986292,0.0462,1.0,"{""PprotArmAfterBars"": 32, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 8, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0302_20260901210653_942237.yaml,pp_is_PP0302_20260901210653_942237_deals.csv,2026-09-01T21:06:53+00:00,2026-09-01T21:09:16+00:00,143.636,
610b3929f0fb4260a97ef4f62d5c423f,pp_is_PP0304_20260901210917_b4ccfc,PP0304,F09_age_tighten,G1,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=308664 (-26.14%), PF=1.9299 (-14.39%), DD=4.6991% (+0.9049pt), trades=308 (+2.33%)",0,308664.0,1.9299,4.6991,308,0.738639,0.856135,0.9049,1.023256,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": -9.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 9, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 8, ""PprotTightenSLATR"": 0.5, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0304_20260901210917_b4ccfc.yaml,pp_is_PP0304_20260901210917_b4ccfc_deals.csv,2026-09-01T21:09:17+00:00,2026-09-01T21:11:25+00:00,128.602,
