attempt_id,run_id,proposal_id,family,combo,window,terminal,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,net_ratio,pf_ratio,dd_delta,trade_ratio,baseline_net,baseline_pf,baseline_dd,baseline_trades,baseline_at,baseline_pb,baseline_sca,pb_gold,sca_gold,sca_net_ratio,pb_drift,ea_sha256,pos_common,pos_base_only,pos_cand_only,changed_positions,improved,worsened,top1_share,top3_share,years_up,years_down,parameter_json,config_file,deal_file,started_at,finished_at,elapsed_seconds,error
f6d166f3eaff410eb87eb9cb1ee2b8b1,hx_is_HX0011_20260903163940_f25622,HX0011,H01_extend_fine,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=435494 (+11.11%), PF=2.2959 (+5.98%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=236025 (+22.62%)",0,435494.0,2.2959,3.8744,301,1.111104,1.059777,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,236025,1.226244,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0369,1.2715,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0011_20260903163940_f25622.yaml,hx_is_HX0011_20260903163940_f25622_deals.csv,2026-09-03T16:39:40+00:00,2026-09-03T16:42:39+00:00,179.464,
b9904a84ba76470a9efa8b01cd201927,hx_oos_HX0010_20260903163033_868fad,HX0010,H01_extend_fine,-,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=438087 (+11.77%), PF=2.3037 (+6.34%), DD=3.8514% (-0.0707pt), trades=301 (+0.00%), SCA枠=238618 (+23.97%); OOS net=51363 (+23.72%), PF=1.3279 (+4.96%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=49892 (+24.59%)",0,51363.0,1.3279,1.8793,329,1.237186,1.04964,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,49892,1.245898,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.5591,0.8624,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.95, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0010_20260903163033_868fad.yaml,hx_oos_HX0010_20260903163033_868fad_deals.csv,2026-09-03T16:30:33+00:00,2026-09-03T16:43:04+00:00,750.304,
cfb471d90eb244ee9fd22350f4b04658,hx_is_HX0012_20260903164304_8a4fa5,HX0012,H01_extend_fine,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.05, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0012_20260903164304_8a4fa5.yaml,hx_is_HX0012_20260903164304_8a4fa5_deals.csv,2026-09-03T16:43:04+00:00,2026-09-03T16:45:53+00:00,168.728,
ec886349d46c4895a1d73df41ed8a0b3,hx_oos_HX0011_20260903164240_ab8465,HX0011,H01_extend_fine,-,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=435494 (+11.11%), PF=2.2959 (+5.98%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=236025 (+22.62%); OOS net=51652 (+24.41%), PF=1.3298 (+5.11%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=50181 (+25.31%)",0,51652.0,1.3298,1.8793,329,1.244147,1.051142,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,50181,1.253115,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.5716,0.8663,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0011_20260903164240_ab8465.yaml,hx_oos_HX0011_20260903164240_ab8465_deals.csv,2026-09-03T16:42:40+00:00,2026-09-03T16:54:21+00:00,701.089,
6b715a2fad374760963e78626bc6b1d2,hx_is_HX0013_20260903165421_4a45f8,HX0013,H01_extend_fine,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.1, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0013_20260903165421_4a45f8.yaml,hx_is_HX0013_20260903165421_4a45f8_deals.csv,2026-09-03T16:54:21+00:00,2026-09-03T16:57:16+00:00,174.395,
4df50366bc2045d39d4295ea44d3bd49,hx_oos_HX0012_20260903164553_d39c22,HX0012,H01_extend_fine,-,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=51947 (+25.13%), PF=1.3317 (+5.26%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=50476 (+26.05%)",0,51947.0,1.3317,1.8793,329,1.251253,1.052644,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,50476,1.260482,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.5837,0.8701,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.05, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0012_20260903164553_d39c22.yaml,hx_oos_HX0012_20260903164553_d39c22_deals.csv,2026-09-03T16:45:53+00:00,2026-09-03T16:57:58+00:00,725.444,
9c04edb0904b43eeb38708d851827552,hx_is_HX0014_20260903165759_9d908a,HX0014,H01_extend_fine,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.15, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0014_20260903165759_9d908a.yaml,hx_is_HX0014_20260903165759_9d908a_deals.csv,2026-09-03T16:57:59+00:00,2026-09-03T17:00:48+00:00,169.12,
0580f74d7c4a46a98352ece368e1c830,hx_oos_HX0013_20260903165716_961e3d,HX0013,H01_extend_fine,-,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=52233 (+25.81%), PF=1.3335 (+5.41%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=50762 (+26.76%)",0,52233.0,1.3335,1.8793,329,1.258141,1.054067,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,50762,1.267624,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.5948,0.8736,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.1, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0013_20260903165716_961e3d.yaml,hx_oos_HX0013_20260903165716_961e3d_deals.csv,2026-09-03T16:57:16+00:00,2026-09-03T17:09:07+00:00,711.295,
6c320a7219764ade8941765907ebae48,hx_is_HX0015_20260903170908_562b1b,HX0015,H01_extend_fine,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.2, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0015_20260903170908_562b1b.yaml,hx_is_HX0015_20260903170908_562b1b_deals.csv,2026-09-03T17:09:08+00:00,2026-09-03T17:12:07+00:00,179.465,
3fa90b1b9d9748dcaa2f4f6c9b96106b,hx_oos_HX0014_20260903170048_aac0a2,HX0014,H01_extend_fine,-,OOS,BT1,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=52522 (+26.51%), PF=1.3353 (+5.55%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=51051 (+27.48%)",0,52522.0,1.3353,1.8793,329,1.265103,1.05549,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,51051,1.274841,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6055,0.8769,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.15, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0014_20260903170048_aac0a2.yaml,hx_oos_HX0014_20260903170048_aac0a2_deals.csv,2026-09-03T17:00:48+00:00,2026-09-03T17:13:14+00:00,745.351,
caa5c015e0ba4e8f93d703b2b1371e72,hx_is_HX0016_20260903171314_943e16,HX0016,H01_extend_fine,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.25, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0016_20260903171314_943e16.yaml,hx_is_HX0016_20260903171314_943e16_deals.csv,2026-09-03T17:13:14+00:00,2026-09-03T17:16:08+00:00,173.949,
835fcc7a322045a9ae520705065bcc85,hx_oos_HX0015_20260903171207_c9a706,HX0015,H01_extend_fine,-,OOS,PROD,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=52817 (+27.22%), PF=1.3372 (+5.70%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=51346 (+28.22%)",0,52817.0,1.3372,1.8793,329,1.272208,1.056992,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,51346,1.282208,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6158,0.8801,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.2, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0015_20260903171207_c9a706.yaml,hx_oos_HX0015_20260903171207_c9a706_deals.csv,2026-09-03T17:12:07+00:00,2026-09-03T17:24:04+00:00,716.147,
727a3034ab634ea5bd3c7e3bbd629b1f,hx_is_HX0017_20260903172404_36a914,HX0017,H01_extend_fine,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.3, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0017_20260903172404_36a914.yaml,hx_is_HX0017_20260903172404_36a914_deals.csv,2026-09-03T17:24:04+00:00,2026-09-03T17:27:03+00:00,179.454,
2197ce60589a48fe9de696760445c29c,hx_oos_HX0016_20260903171608_9e6dbc,HX0016,H01_extend_fine,-,OOS,BT1,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=53106 (+27.92%), PF=1.3391 (+5.85%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=51635 (+28.94%)",0,53106.0,1.3391,1.8793,329,1.279169,1.058493,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,51635,1.289424,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6254,0.8831,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.25, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0016_20260903171608_9e6dbc.yaml,hx_oos_HX0016_20260903171608_9e6dbc_deals.csv,2026-09-03T17:16:08+00:00,2026-09-03T17:28:29+00:00,740.244,
1198c6c68f5d4e2485bf64e9e1d9f19f,hx_is_HX0018_20260903172829_3a25b7,HX0018,H01_extend_fine,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.35, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0018_20260903172829_3a25b7.yaml,hx_is_HX0018_20260903172829_3a25b7_deals.csv,2026-09-03T17:28:29+00:00,2026-09-03T17:31:28+00:00,179.149,
191b7bf8d08842c0b9ed1fd612d425eb,hx_oos_HX0017_20260903172704_4fbe2c,HX0017,H01_extend_fine,-,OOS,PROD,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=53396 (+28.62%), PF=1.3409 (+5.99%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=51925 (+29.67%)",0,53396.0,1.3409,1.8793,329,1.286155,1.059916,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,51925,1.296666,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6345,0.8859,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.3, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0017_20260903172704_4fbe2c.yaml,hx_oos_HX0017_20260903172704_4fbe2c_deals.csv,2026-09-03T17:27:04+00:00,2026-09-03T17:39:05+00:00,721.272,
b02d4262d104412798414888d154700d,hx_is_HX0019_20260903173905_fe5c73,HX0019,H01_extend_fine,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.4, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0019_20260903173905_fe5c73.yaml,hx_is_HX0019_20260903173905_fe5c73_deals.csv,2026-09-03T17:39:05+00:00,2026-09-03T17:42:05+00:00,179.473,
47795c227fac4561ac267a9a8295888d,hx_oos_HX0018_20260903173128_dbd9f7,HX0018,H01_extend_fine,-,OOS,BT1,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=53689 (+29.32%), PF=1.3428 (+6.14%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=52218 (+30.40%)",0,53689.0,1.3428,1.8793,329,1.293212,1.061418,-0.1612,1.0,41516.0,1.2651,2.0405,329,,1471.0,40045.0,1471,52218,1.303983,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6433,0.8887,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.35, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0018_20260903173128_dbd9f7.yaml,hx_oos_HX0018_20260903173128_dbd9f7_deals.csv,2026-09-03T17:31:28+00:00,2026-09-03T17:43:39+00:00,730.401,
85a2d0ebe64a47faab20967e6ae50f28,hx_is_HX0020_20260903174339_ca2af4,HX0020,H01_extend_fine,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,,199469.0,192478.0,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.45, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 1, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 0.0, ""SxitSleeveMask"": 0, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0020_20260903174339_ca2af4.yaml,hx_is_HX0020_20260903174339_ca2af4_deals.csv,2026-09-03T17:43:39+00:00,2026-09-03T17:46:38+00:00,179.047,
