time,profit
1568300400,0.00
1568307598,-265.00
1568307600,0.00
1568376000,0.00
1568653198,-281.00
1568663998,-534.00
1568743200,0.00
1568836800,0.00
1568843998,-279.00
1568844000,0.00
1568894398,-265.00
1569011397,-492.00
1569344400,0.00
1569365998,-269.00
1569366000,0.00
1569538798,1137.00
1570197600,0.00
1570204798,-269.00
1570503600,0.00
1570561198,-269.00
1570564800,0.00
1570582800,0.00
1570682698,-619.00
1570708800,0.00
1570737598,-539.00
1570737600,0.00
1570805998,1099.00
1570809598,1182.00
1572379200,0.00
1572429600,-157.00
1572429600,0.00
1572469197,-269.00
1572624000,0.00
1572638400,0.00
1572915598,-289.00
1572948000,0.00
1572958800,-162.00
1572958800,0.00
1573149597,1112.00
1573567198,1162.00
1574103600,0.00
1574247597,-291.00
1574456400,0.00
1575306000,-258.00
1575342000,0.00
1575489600,0.00
1575532800,-89.00
1575532800,0.00
1575655198,-316.00
1576173598,-709.00
1576180800,0.00
1577077200,0.00
1577386799,-270.00
1577480400,0.00
1577726098,-468.00
1577750400,0.00
1578045598,-331.00
1578450598,862.00
1578513600,0.00
1578600000,0.00
1578686397,-272.00
1579129200,0.00
1579201198,-301.00
1579201200,0.00
1579223698,1122.00
1579888798,1172.00
1580126400,0.00
1580241598,1207.00
1580241600,0.00
1580727600,0.00
1580749200,-272.00
1580752800,0.00
1580846400,-558.00
1580846400,0.00
1580903998,-292.00
1581595200,0.00
1581609598,-549.00
1581624000,0.00
1581667200,-146.00
1581667200,0.00
1582126198,1130.00
1582142399,1202.00
1582660800,0.00
1582732798,-286.00
1582876800,0.00
1582912798,1100.00
1583755200,0.00
1583769598,-539.00
1583870400,0.00
1583927998,-543.00
1584072000,0.00
1584079198,-269.00
1584360000,0.00
1584449998,1133.00
1584633600,0.00
1584668698,1102.00
1585152000,0.00
1585167297,-500.00
1585296000,0.00
1585302297,-500.00
1585537200,0.00
1585540798,-273.00
1585944000,0.00
1585951198,-272.00
1586260800,0.00
1586267998,-272.00
1586282400,0.00
1586289598,-272.00
1586865600,0.00
1586966398,-282.00
1587160800,0.00
1587355200,0.00
1587387598,-267.00
1587464998,-498.00
1588140000,0.00
1588269598,1102.00
1588276800,0.00
1588348798,-541.00
1588845600,0.00
1588849198,-268.00
1588888800,0.00
1588910398,-266.00
1588960800,0.00
1588964400,-216.00
1588964400,0.00
1589302798,-264.00
1589529600,0.00
1589774397,1176.00
1589821200,0.00
1589896798,1119.00
1589904000,0.00
1589994898,-498.00
1590004800,0.00
1591119897,1126.00
1591128000,0.00
1591156800,0.00
1591243198,-556.00
1591377298,1110.00
1591833600,0.00
1591992000,-429.00
1591992000,0.00
1592208898,-498.00
1592373600,0.00
1592391597,-267.00
1592395200,0.00
1592467200,0.00
1592481598,-547.00
1592510400,0.00
1592553600,-198.00
1592553600,0.00
1592582398,-534.00
1592827200,0.00
1592971197,1164.00
1593003600,0.00
1593014398,-267.00
1593021600,0.00
1593039598,-267.00
1593039600,0.00
1593097198,-709.00
1593100800,0.00
1593439198,-259.00
1593450000,0.00
1593450898,-560.00
1593453598,-270.00
1593457200,0.00
1593460800,0.00
1593543598,-268.00
1593547200,0.00
1593590398,-277.00
1593604800,-252.00
1593604800,0.00
1593626400,0.00
1593712798,-294.00
1593766800,0.00
1594007998,-267.00
1595361600,0.00
1595419198,-539.00
1595573097,354.00
1597107600,0.00
1597147198,-266.00
1597158000,0.00
1597161598,-266.00
1597320000,0.00
1597345198,-266.00
1598360400,0.00
1598547597,-259.00
1598598000,0.00
1598936397,1101.00
1599066000,0.00
1599170398,-261.00
1599796800,0.00
1599854400,0.00
1600084798,-534.00
1600102797,-498.00
1600138800,0.00
1600192798,-264.00
1600279200,0.00
1600293597,-264.00
1600344000,0.00
1600387200,0.00
1600689597,-268.00
1600876798,-620.00
1601654400,0.00
1601956800,0.00
1602262797,1054.00
1602648000,0.00
1602690299,-484.00
1602691198,-263.00
1602694800,0.00
1603119598,-254.00
1603126800,0.00
1603713600,0.00
1603742397,-526.00
1603882798,-336.00
1603983600,0.00
1604347200,0.00
1604404798,-530.00
1604404800,0.00
1604426397,-257.00
1604462397,1153.00
1604491200,0.00
1604588398,1011.00
1604617200,0.00
1604635197,-267.00
1604952000,0.00
1604978998,-498.00
1604980800,0.00
1605010498,-500.00
1605240000,0.00
1605701698,1010.00
1605758400,0.00
1605783600,-183.00
1605783600,0.00
1605815998,-259.00
1608076800,0.00
1608155998,-260.00
1609722000,0.00
1609927198,1066.00
1610139600,0.00
1610146798,-259.00
1610337600,0.00
1610496000,-400.00
1610496000,0.00
1611284400,0.00
1611575998,-268.00
1611579600,0.00
1611593998,-260.00
1611594000,0.00
1611604798,-259.00
1611676800,0.00
1611748798,-267.00
1611752400,0.00
1611759598,-260.00
1611763200,-631.00
1611763200,0.00
1611853200,0.00
1611867600,-69.00
1611867600,0.00
1611889198,-269.00
1612284297,1112.00
1612890000,0.00
1613559598,-328.00
1613667600,0.00
1613692797,-263.00
1613991600,0.00
1613998798,-263.00
1613998800,0.00
1614257998,1063.00
1614344400,0.00
1614358798,-263.00
1614362400,0.00
1614365998,-263.00
1614715200,0.00
1614765598,-261.00
1616025600,0.00
1616050797,-263.00
1616382000,0.00
1616417998,-263.00
1616421600,0.00
1616425200,-66.00
1616425200,0.00
1616443198,-263.00
1616716800,0.00
1616759998,-526.00
1617710400,0.00
1617710400,0.00
1617825597,1152.00
1617911998,1071.00
1618934400,0.00
1619020798,-530.00
1619092800,0.00
1619546398,-590.00
1619611200,0.00
1619812800,-517.00
1619812800,0.00
1619812800,0.00
1620014400,-67.00
1620014400,0.00
1620054000,0.00
1620064798,-272.00
1620064800,0.00
1620068400,-179.00
1620068400,0.00
1620385198,-262.00
1620396000,0.00
1620402297,-486.00
1620403198,1170.00
1620665997,1131.00
1620770400,0.00
1620799198,-280.00
1620842400,0.00
1620849600,0.00
1620856800,-58.00
1620856800,0.00
1620907198,-300.00
1621257298,-490.00
1622203200,0.00
1622221200,0.00
1622224798,-275.00
1622483998,-498.00
1622491200,0.00
1622631598,-291.00
1622631600,0.00
1622660400,-151.00
1622660400,0.00
1622714398,-299.00
1623171600,0.00
1623254400,-145.00
1623254400,0.00
1623261600,-115.00
1623261600,0.00
1623880797,1161.00
1623880800,0.00
1623956398,1153.00
1624046400,0.00
1624291198,-551.00
1625072400,0.00
1626174000,251.00
1626174000,0.00
1626181200,-117.00
1626181200,0.00
1626350400,-84.00
1626350400,0.00
1626357598,-273.00
1626357600,0.00
1626667200,0.00
1626885898,-560.00
1626897600,0.00
1627318800,134.00
1627318800,0.00
1627380000,-217.00
1627380000,0.00
1627401597,-275.00
1627408798,-488.00
1627423200,0.00
1627487998,-283.00
1627495200,0.00
1627509597,-274.00
1627588800,0.00
1628164800,0.00
1628264697,-739.00
1628269200,0.00
1628279998,-555.00
1628496000,0.00
1628625600,-442.00
1628625600,0.00
1628726397,-555.00
1628841600,0.00
1628874897,-500.00
1628881198,-262.00
1628884800,0.00
1629100800,0.00
1629201598,-551.00
1629350998,-679.00
1629720000,0.00
1629723600,-95.00
1629723600,0.00
1629755998,-275.00
1629979200,0.00
1630424698,-494.00
1630483200,0.00
1630612800,0.00
1630641600,-355.00
1630641600,0.00
1631030398,-563.00
1631044800,-405.00
1631044800,0.00
1631216698,-492.00
1631217600,0.00
1631664000,0.00
1631880000,0.00
1631908798,1170.00
1632139198,1185.00
1632146398,-498.00
1632398400,0.00
1632754798,1104.00
1632758400,0.00
1632946498,1104.00
1634158800,0.00
1634558400,0.00
1634659198,1228.00
1635274800,-125.00
1635274800,0.00
1635350398,-278.00
1635350400,0.00
1635354000,0.00
1635436800,-156.00
1635436800,0.00
1635530398,-289.00
1635534000,0.00
1635537598,-576.00
1635764398,-278.00
1636455600,0.00
1636466400,-127.00
1636466400,0.00
1636477198,-280.00
1637193600,0.00
1637683198,1217.00
1638259200,0.00
1638270000,0.00
1638295198,-283.00
1638295198,-500.00
1638295200,0.00
1638298798,-284.00
1639083600,0.00
1639162798,-282.00
1639162800,0.00
1639385998,-293.00
1639584000,0.00
1639612800,0.00
1639648798,-285.00
1639751398,-492.00
1639774800,0.00
1640008798,-281.00
1640016000,0.00
1640023200,-69.00
1640023200,0.00
1640116800,0.00
1640188798,-282.00
1640286000,0.00
1640710798,-314.00
1640750400,0.00
1640754000,-96.00
1640754000,0.00
1640775598,-288.00
1640793600,0.00
1640808000,0.00
1641197697,1126.00
1641232798,-333.00
1641239998,-598.00
1641294000,0.00
1641319198,-288.00
1641409200,0.00
1641419998,-288.00
1641420000,0.00
1641574798,-281.00
1641834000,0.00
1641837598,-288.00
1641837600,0.00
1641988800,0.00
1642008597,-500.00
1642010397,1188.00
1642032000,0.00
1642089600,-368.00
1642089600,0.00
1642392000,-275.00
1642392000,0.00
1642676400,0.00
1642701598,-490.00
1643083200,0.00
1643216397,-530.00
1643227200,0.00
1643234398,1212.00
1643241600,-385.00
1643241600,0.00
1643842800,0.00
1643893198,-314.00
1643907600,0.00
1644491698,1128.00
1644613198,-362.00
1644883200,0.00
1644922798,-290.00
1644926400,0.00
1645005598,-288.00
1645113600,0.00
1645128000,-185.00
1645128000,0.00
1645492499,-494.00
1645646400,0.00
1645703998,1246.00
1645804800,0.00
1646075698,-498.00
1647464400,0.00
1647539998,1180.00
1647932400,0.00
1647946798,-287.00
1647946800,0.00
1648043998,-296.00
1648069200,0.00
1648094398,-314.00
1648440000,0.00
1648468798,-287.00
1649080800,0.00
1649217598,1211.00
1650495600,0.00
1650513600,-248.00
1650513600,0.00
1650535198,-287.00
1652173200,0.00
1652180397,-287.00
1652209200,0.00
1652266797,-285.00
1652295600,0.00
1652360398,1212.00
1652864400,0.00
1652871598,-287.00
1652878800,0.00
1652896798,-287.00
1652904000,0.00
1652968798,-282.00
1654488000,0.00
1654495200,-91.00
1654495200,0.00
1654534800,-117.00
1654534800,0.00
1654700398,-283.00
1654725600,0.00
1654786797,-282.00
1655964000,0.00
1655981998,-287.00
1655989200,0.00
1655999997,-287.00
1656345600,0.00
1656359998,-575.00
1656507600,0.00
1656514797,-287.00
1658235600,0.00
1658325597,-296.00
1658358000,0.00
1658422798,-314.00
1659110400,0.00
1659112197,-500.00
1659117600,0.00
1659121200,-104.00
1659121200,0.00
1659124798,-337.00
1659124800,0.00
1659328197,1070.00
1659355200,0.00
1659470398,-665.00
1659636000,0.00
1659715198,-340.00
1659715200,0.00
1659715200,0.00
1659722397,-330.00
1659729598,-660.00
1659729600,0.00
1660075200,0.00
1660147198,1377.00
1660147198,1438.00
1660147200,0.00
1660153497,1100.00
1660161600,0.00
1660166998,-500.00
1660176000,0.00
1660232697,1100.00
1660233600,0.00
1660238998,-500.00
1660248000,0.00
1660274998,-530.00
1660276800,0.00
1660314598,-500.00
1660320000,0.00
1660338000,0.00
1660557598,-344.00
1660578297,1070.00
1660604400,0.00
1660672798,-329.00
1660766400,0.00
1660867197,1442.00
1660896000,0.00
1661141698,1102.00
1661169600,0.00
1661274898,-498.00
1661544000,0.00
1661747398,1102.00
1661994000,0.00
1662004797,-346.00
1662004800,0.00
1662051600,0.00
1662116400,-127.00
1662116400,0.00
1662133498,1102.00
1662134400,0.00
1662136197,-500.00
1662148798,-350.00
1662148800,0.00
1662148800,0.00
1662459298,1104.00
1662584398,-348.00
1662656400,0.00
1662670798,-354.00
1662670800,0.00
1662721198,1475.00
1663106400,0.00
1663145997,-352.00
1663160400,0.00
1663167598,-354.00
1663261200,0.00
1663351198,-352.00
1663351200,0.00
1663354798,-354.00
1664892000,0.00
1664920798,1486.00
1665500400,0.00
1665514798,-354.00
1665522000,0.00
1665676798,1494.00
1665698400,0.00
1665723600,-206.00
1665723600,0.00
1665737998,-354.00
1666177200,0.00
1666180797,-354.00
1666191600,0.00
1666213197,-354.00
1666828800,0.00
1666886398,-707.00
1667462400,0.00
1667466000,0.00
1667476798,-707.00
1667491200,0.00
1667505597,-707.00
1667573998,-352.00
1667577600,0.00
1667592000,0.00
1667822398,1551.00
1667854798,1475.00
1668096000,0.00
1668139200,0.00
1668157197,1476.00
1668158998,1100.00
1669608000,0.00
1669625998,-353.00
1669842000,0.00
1669910398,1449.00
1672153200,0.00
1672160398,-353.00
1672250400,0.00
1672257600,-158.00
1672257600,0.00
1672272000,-386.00
1672743600,0.00
1672765198,-353.00
1672851600,0.00
1672941598,1488.00
1673006400,0.00
1673020798,-706.00
1673236800,0.00
1673236800,0.00
1673456398,1460.00
1673539198,1526.00
1675177200,0.00
1675180797,-353.00
1675425600,0.00
1675439998,-706.00
1675440000,0.00
1675440000,0.00
1675443598,-353.00
1675713598,1546.00
1675958400,0.00
1675958400,0.00
1675963798,-500.00
1675972798,-655.00
1675972800,0.00
1676021398,-498.00
1676275200,0.00
1676389498,-498.00
1676404800,0.00
1676476798,1441.00
1677697200,0.00
1677704398,-329.00
1677762000,0.00
1677884397,-327.00
1678107600,0.00
1678211997,-339.00
1678222800,0.00
1678370397,-321.00
1678374000,0.00
1678381198,-329.00
1678464000,0.00
1678683598,1371.00
1678910400,0.00
1678913998,-329.00
1679029200,0.00
1679399998,1361.00
1679500800,0.00
1679644800,0.00
1679673597,-500.00
1680033598,1407.00
1680566400,0.00
1680592498,-500.00
1680638400,0.00
1680649200,0.00
1680717598,-338.00
1680882297,-649.00
1681311600,0.00
1681390798,1359.00
1681754400,0.00
1681801198,-329.00
1681812000,0.00
1681916397,-341.00
1682460000,0.00
1682503198,-329.00
1682539200,0.00
1682611198,-362.00
1682683200,0.00
1682911798,1102.00
1683032400,0.00
1683039598,-342.00
1683068400,0.00
1683248400,9.00
1683248400,0.00
1683252000,-152.00
1683252000,0.00
1683302398,-342.00
1683313200,0.00
1683586798,-353.00
1684728000,0.00
1685001598,1475.00
1685635200,0.00
1685736000,-510.00
1685736000,0.00
1686164400,0.00
1686167997,-702.00
1686225598,-336.00
1686236400,0.00
1686761998,1392.00
1687971600,0.00
1687975198,-342.00
1687975200,0.00
1687989597,-342.00
1688374800,0.00
1688407197,-342.00
1688666400,0.00
1688687998,-342.00
1688745600,0.00
1689055198,1414.00
1689235200,0.00
1689309898,1070.00
1689940800,0.00
1689942598,-500.00
1689955200,0.00
1689959697,-500.00
1690264800,0.00
1690408798,-353.00
1690502400,0.00
1690525797,-500.00
1690531200,0.00
1690534798,-500.00
1690790400,0.00
1690902897,1102.00
1691064000,0.00
1691092798,-716.00
1691607600,0.00
1691647200,-84.00
1691647200,0.00
1691769600,-188.00
1691769600,0.00
