attempt_id,run_id,proposal_id,family,implementation_class,window,measurement_scope,screening_route,screening_reason,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,dd_below_30,profit_ratio,pf_ratio,dd_delta,deal_rows,deal_sha256,projected_sha256,effective_gj_lots,baseline_gj_lots,lot_step_verified,pb_usdjpy_rows,pb_gbpjpy_rows,rsi_usdjpy_rows,rsi_eurusd_rows,rsi_gbpusd_rows,pair_rows,carry_rows,sca_usdjpy_rows,sca_gbpjpy_rows,magic_gate_enabled,magic_gate_pass,regression_gate_enabled,regression_pass,is_net,is_pf,is_dd_pct,is_dd_below_30,oos_net,oos_pf,oos_dd_pct,oos_dd_below_30,measurement_date,baseline_measurement_date,baseline_source,baseline_net,baseline_pf,baseline_dd_pct,baseline_trades,is_baseline_measurement_date,is_baseline_source,is_baseline_net,is_baseline_pf,is_baseline_dd_pct,is_baseline_trades,oos_baseline_measurement_date,oos_baseline_source,oos_baseline_net,oos_baseline_pf,oos_baseline_dd_pct,oos_baseline_trades,within_noise_band,classification_bucket,trade_count_gate_pass,is_trades,is_trade_change_rate,oos_trades,oos_trade_change_rate,ea_sha256,parameter_json,config_file,deal_file,from_date,to_date,started_at,finished_at,elapsed_seconds,error
427b6fdb5e6e4e4a941f28a82b3fb805,oafx_screen_is_oafx1693_20260830141101_427b6f,OAFX1693,gj_boost_partial_exit,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"single-sleeve pre-screen only; SCREEN_IS net=84921.00 (+0.00%), PF=1.2184 (+0.00%), DD=19.5314% (+0.0000pt), DD<30=YES, trades=685 (+0.00%)",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 107, ""Oafx2PartialLots"": 0.03, ""Oafx2PartialTriggerR"": 2.5}",ml\oafx_dd2\configs\oafx_screen_is_oafx1693_20260830141101_427b6f.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1693_20260830141101_427b6f_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:11:01+00:00,2026-08-30T05:13:48+00:00,166.585,
7b593224c2934ebf9ae727fae785a93b,oafx_screen_is_oafx1694_20260830141113_7b5932,OAFX1694,gj_boost_partial_exit,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"single-sleeve pre-screen only; SCREEN_IS net=84921.00 (+0.00%), PF=1.2184 (+0.00%), DD=19.5314% (+0.0000pt), DD<30=YES, trades=685 (+0.00%)",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 107, ""Oafx2PartialLots"": 0.04, ""Oafx2PartialTriggerR"": 2.5}",ml\oafx_dd2\configs\oafx_screen_is_oafx1694_20260830141113_7b5932.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1694_20260830141113_7b5932_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:11:13+00:00,2026-08-30T05:15:06+00:00,233.063,
ccac8fe3afe14cffb3b3fe35a1e1edc3,oafx_screen_is_oafx1695_20260830141146_ccac8f,OAFX1695,gj_boost_partial_exit,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"single-sleeve pre-screen only; SCREEN_IS net=84921.00 (+0.00%), PF=1.2184 (+0.00%), DD=19.5314% (+0.0000pt), DD<30=YES, trades=685 (+0.00%)",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 107, ""Oafx2PartialLots"": 0.05, ""Oafx2PartialTriggerR"": 2.5}",ml\oafx_dd2\configs\oafx_screen_is_oafx1695_20260830141146_ccac8f.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1695_20260830141146_ccac8f_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:11:46+00:00,2026-08-30T05:15:38+00:00,232.608,
ee91ba859c3a47be84fd842e9ad5c3e1,oafx_screen_is_oafx1696_20260830141146_ee91ba,OAFX1696,gj_boost_partial_exit,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"single-sleeve pre-screen only; SCREEN_IS net=84921.00 (+0.00%), PF=1.2184 (+0.00%), DD=19.5314% (+0.0000pt), DD<30=YES, trades=685 (+0.00%)",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 107, ""Oafx2PartialLots"": 0.01, ""Oafx2PartialTriggerR"": 3.0}",ml\oafx_dd2\configs\oafx_screen_is_oafx1696_20260830141146_ee91ba.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1696_20260830141146_ee91ba_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:11:46+00:00,2026-08-30T05:16:17+00:00,270.961,
6221b0cd8df34bdcbb10d2d699580147,oafx_screen_is_oafx1698_20260830141348_6221b0,OAFX1698,gj_boost_partial_exit,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"single-sleeve pre-screen only; SCREEN_IS net=84921.00 (+0.00%), PF=1.2184 (+0.00%), DD=19.5314% (+0.0000pt), DD<30=YES, trades=685 (+0.00%)",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 107, ""Oafx2PartialLots"": 0.03, ""Oafx2PartialTriggerR"": 3.0}",ml\oafx_dd2\configs\oafx_screen_is_oafx1698_20260830141348_6221b0.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1698_20260830141348_6221b0_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:13:48+00:00,2026-08-30T05:17:05+00:00,197.020,
1c8111a9b492498da019c48962d523d1,oafx_screen_is_oafx1697_20260830141251_1c8111,OAFX1697,gj_boost_partial_exit,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"single-sleeve pre-screen only; SCREEN_IS net=84921.00 (+0.00%), PF=1.2184 (+0.00%), DD=19.5314% (+0.0000pt), DD<30=YES, trades=685 (+0.00%)",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 107, ""Oafx2PartialLots"": 0.02, ""Oafx2PartialTriggerR"": 3.0}",ml\oafx_dd2\configs\oafx_screen_is_oafx1697_20260830141251_1c8111.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1697_20260830141251_1c8111_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:12:51+00:00,2026-08-30T05:17:15+00:00,264.166,
94b281412f5845afa48e6998e90ee37d,oafx_screen_is_oafx1699_20260830141506_94b281,OAFX1699,gj_boost_partial_exit,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"single-sleeve pre-screen only; SCREEN_IS net=84921.00 (+0.00%), PF=1.2184 (+0.00%), DD=19.5314% (+0.0000pt), DD<30=YES, trades=685 (+0.00%)",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 107, ""Oafx2PartialLots"": 0.04, ""Oafx2PartialTriggerR"": 3.0}",ml\oafx_dd2\configs\oafx_screen_is_oafx1699_20260830141506_94b281.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1699_20260830141506_94b281_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:15:06+00:00,2026-08-30T05:19:15+00:00,249.022,
6a97aecc0ee847e5b8a9d2c0b06ac8c2,oafx_screen_is_oafx1700_20260830141538_6a97ae,OAFX1700,gj_boost_partial_exit,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"single-sleeve pre-screen only; SCREEN_IS net=84921.00 (+0.00%), PF=1.2184 (+0.00%), DD=19.5314% (+0.0000pt), DD<30=YES, trades=685 (+0.00%)",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 107, ""Oafx2PartialLots"": 0.05, ""Oafx2PartialTriggerR"": 3.0}",ml\oafx_dd2\configs\oafx_screen_is_oafx1700_20260830141538_6a97ae.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1700_20260830141538_6a97ae_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:15:38+00:00,2026-08-30T05:19:31+00:00,232.843,
ea78fbcea7b14098b4e4e1a2d2a59d2d,oafx_screen_is_oafx1702_20260830141705_ea78fb,OAFX1702,gj_boost_cash_risk_cap,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"single-sleeve pre-screen only; SCREEN_IS net=34436.00 (-59.45%), PF=1.1824 (-2.95%), DD=10.1051% (-9.4263pt), DD<30=YES, trades=685 (+0.00%)",0,34436.0,1.1824,10.1051,685,True,0.40550629408509087,0.9704530531845043,-9.426300000000001,1370,57BA9C0199E0B3992EAFC9889C7F54FA5A87B5E4793B51CA278CACA0A3AF3A81,B7EE25089645ED232C862773EFABED6C6764514F50C1DD22EFDA96B1CB26BA41,0.01,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2BoostMaxMult"": 3, ""Oafx2BoostRiskJPY"": 500, ""Oafx2LabMode"": 108}",ml\oafx_dd2\configs\oafx_screen_is_oafx1702_20260830141705_ea78fb.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1702_20260830141705_ea78fb_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:17:05+00:00,2026-08-30T05:20:24+00:00,199.215,
7274dd0fa5e742aca29f4a16e6dcc251,oafx_screen_is_oafx1703_20260830141715_7274dd,OAFX1703,gj_boost_cash_risk_cap,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"single-sleeve pre-screen only; SCREEN_IS net=34436.00 (-59.45%), PF=1.1824 (-2.95%), DD=10.1051% (-9.4263pt), DD<30=YES, trades=685 (+0.00%)",0,34436.0,1.1824,10.1051,685,True,0.40550629408509087,0.9704530531845043,-9.426300000000001,1370,57BA9C0199E0B3992EAFC9889C7F54FA5A87B5E4793B51CA278CACA0A3AF3A81,B7EE25089645ED232C862773EFABED6C6764514F50C1DD22EFDA96B1CB26BA41,0.01,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2BoostMaxMult"": 4, ""Oafx2BoostRiskJPY"": 500, ""Oafx2LabMode"": 108}",ml\oafx_dd2\configs\oafx_screen_is_oafx1703_20260830141715_7274dd.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1703_20260830141715_7274dd_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:17:15+00:00,2026-08-30T05:21:25+00:00,249.489,
f2cd4604645140ab95c37f26a71f2589,oafx_screen_is_oafx1704_20260830141915_f2cd46,OAFX1704,gj_boost_cash_risk_cap,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"single-sleeve pre-screen only; SCREEN_IS net=34436.00 (-59.45%), PF=1.1824 (-2.95%), DD=10.1051% (-9.4263pt), DD<30=YES, trades=685 (+0.00%)",0,34436.0,1.1824,10.1051,685,True,0.40550629408509087,0.9704530531845043,-9.426300000000001,1370,57BA9C0199E0B3992EAFC9889C7F54FA5A87B5E4793B51CA278CACA0A3AF3A81,B7EE25089645ED232C862773EFABED6C6764514F50C1DD22EFDA96B1CB26BA41,0.01,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2BoostMaxMult"": 5, ""Oafx2BoostRiskJPY"": 500, ""Oafx2LabMode"": 108}",ml\oafx_dd2\configs\oafx_screen_is_oafx1704_20260830141915_f2cd46.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1704_20260830141915_f2cd46_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:19:15+00:00,2026-08-30T05:22:17+00:00,181.775,
13f43de311c241858db4e6ee2a33b572,oafx_screen_is_oafx1705_20260830141931_13f43d,OAFX1705,gj_boost_cash_risk_cap,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"single-sleeve pre-screen only; SCREEN_IS net=34436.00 (-59.45%), PF=1.1824 (-2.95%), DD=10.1051% (-9.4263pt), DD<30=YES, trades=685 (+0.00%)",0,34436.0,1.1824,10.1051,685,True,0.40550629408509087,0.9704530531845043,-9.426300000000001,1370,57BA9C0199E0B3992EAFC9889C7F54FA5A87B5E4793B51CA278CACA0A3AF3A81,B7EE25089645ED232C862773EFABED6C6764514F50C1DD22EFDA96B1CB26BA41,0.01,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2BoostMaxMult"": 6, ""Oafx2BoostRiskJPY"": 500, ""Oafx2LabMode"": 108}",ml\oafx_dd2\configs\oafx_screen_is_oafx1705_20260830141931_13f43d.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1705_20260830141931_13f43d_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:19:31+00:00,2026-08-30T05:23:23+00:00,232.260,
50c60fe86f0f4321842901fca070eef5,oafx_screen_is_oafx1706_20260830142024_50c60f,OAFX1706,gj_boost_cash_risk_cap,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"single-sleeve pre-screen only; SCREEN_IS net=35164.00 (-58.59%), PF=1.1862 (-2.64%), DD=10.0425% (-9.4889pt), DD<30=YES, trades=685 (+0.00%)",0,35164.0,1.1862,10.0425,685,True,0.4140789675109808,0.9735718975705844,-9.488900000000001,1370,82ADA8E8347E80E422FD1AB7858C66144A56134F8066368BCA33470A34DBC451,06986C505E08861960B4FF1C84B447042D2D24025B0CB82DB59ACDB5368D8166,0.01|0.02,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2BoostMaxMult"": 2, ""Oafx2BoostRiskJPY"": 750, ""Oafx2LabMode"": 108}",ml\oafx_dd2\configs\oafx_screen_is_oafx1706_20260830142024_50c60f.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1706_20260830142024_50c60f_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:20:24+00:00,2026-08-30T05:23:40+00:00,195.354,
99b42a70e59c4269851a5ece1b827266,oafx_screen_is_oafx1707_20260830142125_99b42a,OAFX1707,gj_boost_cash_risk_cap,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"single-sleeve pre-screen only; SCREEN_IS net=35164.00 (-58.59%), PF=1.1862 (-2.64%), DD=10.0425% (-9.4889pt), DD<30=YES, trades=685 (+0.00%)",0,35164.0,1.1862,10.0425,685,True,0.4140789675109808,0.9735718975705844,-9.488900000000001,1370,82ADA8E8347E80E422FD1AB7858C66144A56134F8066368BCA33470A34DBC451,06986C505E08861960B4FF1C84B447042D2D24025B0CB82DB59ACDB5368D8166,0.01|0.02,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2BoostMaxMult"": 3, ""Oafx2BoostRiskJPY"": 750, ""Oafx2LabMode"": 108}",ml\oafx_dd2\configs\oafx_screen_is_oafx1707_20260830142125_99b42a.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1707_20260830142125_99b42a_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:21:25+00:00,2026-08-30T05:25:04+00:00,218.596,
75bed18d9b754612aae0e968a598d853,oafx_screen_is_oafx1708_20260830142217_75bed1,OAFX1708,gj_boost_cash_risk_cap,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"single-sleeve pre-screen only; SCREEN_IS net=35164.00 (-58.59%), PF=1.1862 (-2.64%), DD=10.0425% (-9.4889pt), DD<30=YES, trades=685 (+0.00%)",0,35164.0,1.1862,10.0425,685,True,0.4140789675109808,0.9735718975705844,-9.488900000000001,1370,82ADA8E8347E80E422FD1AB7858C66144A56134F8066368BCA33470A34DBC451,06986C505E08861960B4FF1C84B447042D2D24025B0CB82DB59ACDB5368D8166,0.01|0.02,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2BoostMaxMult"": 4, ""Oafx2BoostRiskJPY"": 750, ""Oafx2LabMode"": 108}",ml\oafx_dd2\configs\oafx_screen_is_oafx1708_20260830142217_75bed1.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1708_20260830142217_75bed1_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:22:17+00:00,2026-08-30T05:25:20+00:00,182.931,
64c46166ed2642efbab1ea55e3333b62,oafx_screen_is_oafx1709_20260830142323_64c461,OAFX1709,gj_boost_cash_risk_cap,2中規模のコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"single-sleeve pre-screen only; SCREEN_IS net=35164.00 (-58.59%), PF=1.1862 (-2.64%), DD=10.0425% (-9.4889pt), DD<30=YES, trades=685 (+0.00%)",0,35164.0,1.1862,10.0425,685,True,0.4140789675109808,0.9735718975705844,-9.488900000000001,1370,82ADA8E8347E80E422FD1AB7858C66144A56134F8066368BCA33470A34DBC451,06986C505E08861960B4FF1C84B447042D2D24025B0CB82DB59ACDB5368D8166,0.01|0.02,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-30,2026-08-30,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2BoostMaxMult"": 5, ""Oafx2BoostRiskJPY"": 750, ""Oafx2LabMode"": 108}",ml\oafx_dd2\configs\oafx_screen_is_oafx1709_20260830142323_64c461.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1709_20260830142323_64c461_deals.csv,2021.06.21,2026.06.20,2026-08-30T05:23:23+00:00,2026-08-30T05:25:53+00:00,149.091,
